6.6413e-05,-3.6763e-05,-3.4398e-05,4.8019e-05,-5.3955e-05,-6.4639e-05
6.9378e-05,-4.0321e-05,-4.0922e-05,4.9798e-05,-4.8026e-05,-5.5744e-05
6.4634e-05,-3.5577e-05,-3.9736e-05,4.9798e-05,-4.8026e-05,-6.1081e-05
6.4041e-05,-3.6763e-05,-4.626e-05,4.9205e-05,-5.0398e-05,-6.1674e-05
6.8785e-05,-4.21e-05,-3.9143e-05,5.0391e-05,-5.1584e-05,-6.8197e-05
6.4041e-05,-4.0914e-05,-3.855e-05,5.7505e-05,-5.0991e-05,-5.9895e-05
6.6413e-05,-3.4984e-05,-3.9736e-05,4.9798e-05,-4.9212e-05,-6.5825e-05
7.175e-05,-3.6763e-05,-3.2026e-05,5.0391e-05,-5.1584e-05,-6.1674e-05
6.2262e-05,-3.7949e-05,-4.2108e-05,5.5133e-05,-4.8619e-05,-5.8709e-05
6.7599e-05,-3.7949e-05,-4.4481e-05,5.5726e-05,-5.1584e-05,-6.0488e-05
6.8785e-05,-3.8542e-05,-3.855e-05,5.0391e-05,-4.9212e-05,-5.9302e-05
6.7006e-05,-3.9728e-05,-3.7364e-05,5.2762e-05,-5.2177e-05,-5.8709e-05
6.4634e-05,-4.1507e-05,-3.7364e-05,5.3948e-05,-4.8026e-05,-5.7523e-05
6.9378e-05,-3.7356e-05,-4.1515e-05,6.1062e-05,-4.9212e-05,-5.8116e-05
6.8785e-05,-3.3206e-05,-4.3888e-05,5.0984e-05,-5.2177e-05,-5.8116e-05
6.4634e-05,-3.7356e-05,-4.0329e-05,5.7505e-05,-4.4469e-05,-5.5151e-05
6.6413e-05,-3.4984e-05,-3.9736e-05,5.4541e-05,-4.8026e-05,-5.8709e-05
6.582e-05,-3.8542e-05,-3.9736e-05,5.0984e-05,-4.8026e-05,-5.9302e-05
6.9971e-05,-3.8542e-05,-4.0329e-05,5.5133e-05,-4.9212e-05,-6.1674e-05
6.582e-05,-3.7949e-05,-3.855e-05,5.2169e-05,-5.0398e-05,-5.8116e-05
6.9971e-05,-3.5577e-05,-4.5667e-05,5.0984e-05,-4.9805e-05,-5.8709e-05
6.7006e-05,-4.0914e-05,-4.3295e-05,6.0469e-05,-5.0398e-05,-5.4558e-05
6.6413e-05,-3.9135e-05,-3.6771e-05,5.7505e-05,-4.5654e-05,-6.0488e-05
6.6413e-05,-3.7949e-05,-3.2619e-05,5.0391e-05,-4.9212e-05,-5.7523e-05
6.5227e-05,-3.4392e-05,-4.0922e-05,4.8612e-05,-4.9212e-05,-5.693e-05
6.3448e-05,-3.7356e-05,-4.1515e-05,5.4541e-05,-4.684e-05,-6.3453e-05
7.1157e-05,-4.2693e-05,-4.4481e-05,5.3355e-05,-4.7433e-05,-5.7523e-05
6.7599e-05,-4.3879e-05,-3.7957e-05,5.2762e-05,-4.5654e-05,-6.4046e-05
6.4041e-05,-3.617e-05,-4.0329e-05,4.6834e-05,-4.9212e-05,-6.5232e-05
6.582e-05,-3.8542e-05,-3.4992e-05,5.5726e-05,-4.5654e-05,-6.7011e-05
7.4122e-05,-3.8542e-05,-3.6771e-05,5.1576e-05,-5.3362e-05,-5.8116e-05
6.4634e-05,-3.5577e-05,-4.7446e-05,4.4462e-05,-4.3876e-05,-5.8116e-05
6.9971e-05,-4.0914e-05,-3.6771e-05,5.5726e-05,-5.0398e-05,-6.5825e-05
6.7599e-05,-3.4984e-05,-3.9736e-05,5.0984e-05,-4.1504e-05,-6.3453e-05
6.8785e-05,-4.5065e-05,-4.5667e-05,4.9798e-05,-4.4469e-05,-6.4046e-05
6.8785e-05,-4.5658e-05,-4.2702e-05,5.2169e-05,-4.5062e-05,-6.1081e-05
7.2343e-05,-3.7949e-05,-4.2702e-05,5.5133e-05,-4.5062e-05,-6.0488e-05
6.8785e-05,-3.8542e-05,-4.5074e-05,5.0391e-05,-4.7433e-05,-5.6337e-05
7.0564e-05,-4.0321e-05,-4.0922e-05,5.6912e-05,-3.9725e-05,-6.7011e-05
6.4634e-05,-3.4392e-05,-4.5074e-05,5.3355e-05,-5.0991e-05,-6.286e-05
7.0564e-05,-3.8542e-05,-3.855e-05,5.0391e-05,-4.7433e-05,-5.9895e-05
6.7006e-05,-3.4984e-05,-4.4481e-05,5.7505e-05,-4.8026e-05,-6.0488e-05
6.4041e-05,-4.2693e-05,-3.7364e-05,5.2169e-05,-5.2769e-05,-6.2267e-05
6.5227e-05,-3.5577e-05,-4.2702e-05,4.6241e-05,-4.8619e-05,-6.0488e-05
7.0564e-05,-4.1507e-05,-3.7364e-05,5.2762e-05,-5.5734e-05,-5.9895e-05
6.2855e-05,-3.7356e-05,-4.0922e-05,4.8612e-05,-4.269e-05,-6.4639e-05
6.5227e-05,-3.2613e-05,-4.0922e-05,5.2169e-05,-4.3876e-05,-6.0488e-05
6.9378e-05,-3.4984e-05,-4.2702e-05,5.9876e-05,-4.3283e-05,-6.3453e-05
7.4715e-05,-3.9135e-05,-3.3805e-05,4.9205e-05,-5.0991e-05,-6.1674e-05
6.8192e-05,-3.9728e-05,-4.7446e-05,5.6319e-05,-4.1504e-05,-5.9302e-05
7.2343e-05,-4.1507e-05,-3.7957e-05,5.3355e-05,-4.9805e-05,-6.6418e-05
6.9971e-05,-3.9135e-05,-4.5667e-05,4.9205e-05,-4.8026e-05,-5.9895e-05
7.0564e-05,-3.9728e-05,-4.5667e-05,5.3355e-05,-4.0318e-05,-5.8709e-05
7.0564e-05,-3.9135e-05,-4.2702e-05,5.0984e-05,-4.9805e-05,-6.3453e-05
6.5227e-05,-4.3286e-05,-3.7957e-05,5.6912e-05,-4.9805e-05,-6.5232e-05
7.1157e-05,-3.8542e-05,-4.0922e-05,5.3355e-05,-4.5654e-05,-5.693e-05
6.9378e-05,-3.6763e-05,-3.9143e-05,4.9798e-05,-4.1504e-05,-6.5825e-05
6.8785e-05,-3.617e-05,-4.1515e-05,5.6912e-05,-4.2097e-05,-6.879e-05
6.7599e-05,-4.0914e-05,-4.3295e-05,5.2169e-05,-4.9212e-05,-6.3453e-05
6.8785e-05,-3.9728e-05,-4.3888e-05,4.9798e-05,-4.9212e-05,-5.8116e-05
6.8192e-05,-3.2613e-05,-4.3888e-05,5.5726e-05,-4.6247e-05,-6.7011e-05
7.1157e-05,-3.9728e-05,-4.0922e-05,4.7427e-05,-4.8026e-05,-6.9976e-05
6.3448e-05,-4.0321e-05,-4.1515e-05,4.9798e-05,-4.269e-05,-6.1674e-05
7.5901e-05,-3.4984e-05,-4.3295e-05,5.1576e-05,-4.8619e-05,-5.5151e-05
6.6413e-05,-4.0914e-05,-3.3805e-05,4.8019e-05,-4.269e-05,-5.9302e-05
6.8785e-05,-3.617e-05,-4.2108e-05,4.7427e-05,-4.8026e-05,-6.6418e-05
6.9378e-05,-3.617e-05,-3.4992e-05,5.0391e-05,-4.8619e-05,-6.4046e-05
6.9378e-05,-4.1507e-05,-4.2108e-05,5.4541e-05,-5.1584e-05,-6.1081e-05
6.582e-05,-3.0834e-05,-4.626e-05,4.9205e-05,-5.1584e-05,-6.1674e-05
7.0564e-05,-3.7949e-05,-4.2702e-05,5.8098e-05,-5.0991e-05,-5.6337e-05
6.8192e-05,-3.617e-05,-3.7957e-05,4.9798e-05,-4.8619e-05,-6.0488e-05
6.4041e-05,-3.5577e-05,-4.0329e-05,5.5133e-05,-4.269e-05,-6.286e-05
7.2343e-05,-4.6251e-05,-3.7957e-05,5.4541e-05,-4.7433e-05,-5.9302e-05
6.7006e-05,-3.617e-05,-4.3295e-05,4.8019e-05,-4.8026e-05,-5.8116e-05
7.0564e-05,-4.2693e-05,-4.2108e-05,5.4541e-05,-5.1584e-05,-5.8116e-05
6.8192e-05,-3.8542e-05,-3.9736e-05,5.5133e-05,-4.8619e-05,-6.879e-05
6.7599e-05,-3.7949e-05,-4.0922e-05,4.9205e-05,-5.0398e-05,-6.3453e-05
6.4041e-05,-3.9728e-05,-3.9143e-05,5.6319e-05,-5.6327e-05,-6.3453e-05
6.5227e-05,-3.8542e-05,-4.1515e-05,4.8612e-05,-4.8026e-05,-5.9302e-05
6.0484e-05,-4.0321e-05,-3.4992e-05,5.4541e-05,-4.3876e-05,-5.7523e-05
7.1157e-05,-3.9135e-05,-3.7957e-05,4.6834e-05,-5.1584e-05,-5.693e-05
6.6413e-05,-4.21e-05,-4.3295e-05,4.8019e-05,-5.1584e-05,-6.4639e-05
7.0564e-05,-4.2693e-05,-4.5074e-05,4.8019e-05,-4.9805e-05,-5.4558e-05
6.9378e-05,-3.617e-05,-3.4992e-05,4.9798e-05,-5.2769e-05,-6.2267e-05
7.4122e-05,-3.9135e-05,-3.7957e-05,4.7427e-05,-4.5062e-05,-6.2267e-05
7.1157e-05,-3.9135e-05,-4.2108e-05,4.4462e-05,-4.5062e-05,-6.9383e-05
6.9378e-05,-3.9135e-05,-4.0922e-05,5.869e-05,-5.3955e-05,-6.2267e-05
7.175e-05,-4.21e-05,-4.2108e-05,5.2762e-05,-4.9805e-05,-5.5744e-05
6.4634e-05,-3.3206e-05,-4.0329e-05,5.3948e-05,-4.9805e-05,-5.8709e-05
6.8192e-05,-4.0321e-05,-4.7446e-05,4.9205e-05,-5.2769e-05,-6.2267e-05
7.4122e-05,-4.21e-05,-4.5667e-05,5.7505e-05,-4.8026e-05,-6.6418e-05
6.6413e-05,-3.202e-05,-3.7957e-05,5.4541e-05,-4.684e-05,-6.5825e-05
6.582e-05,-4.0321e-05,-4.0922e-05,4.6241e-05,-4.269e-05,-5.7523e-05
7.2343e-05,-3.9728e-05,-4.0922e-05,5.0984e-05,-4.3876e-05,-6.3453e-05
5.9891e-05,-3.6763e-05,-3.9736e-05,4.5055e-05,-4.6247e-05,-6.286e-05
6.6413e-05,-3.7949e-05,-4.1515e-05,5.7505e-05,-4.8619e-05,-5.8116e-05
6.9378e-05,-3.4392e-05,-3.4992e-05,5.2169e-05,-4.7433e-05,-6.1081e-05
6.3448e-05,-3.617e-05,-3.855e-05,5.6912e-05,-4.7433e-05,-6.3453e-05
6.7006e-05,-3.7949e-05,-4.3295e-05,4.5055e-05,-4.8026e-05,-5.9895e-05
7.0564e-05,-3.5577e-05,-4.0922e-05,5.0984e-05,-5.0398e-05,-5.9302e-05
7.2936e-05,-3.4984e-05,-3.855e-05,5.5133e-05,-4.4469e-05,-6.6418e-05
6.8192e-05,-3.4984e-05,-4.0329e-05,4.9205e-05,-4.8026e-05,-6.6418e-05
6.8192e-05,-4.1507e-05,-4.2108e-05,5.2169e-05,-5.0398e-05,-5.6337e-05
6.2855e-05,-4.2693e-05,-3.2026e-05,5.1576e-05,-4.8026e-05,-5.8709e-05
6.9378e-05,-3.6763e-05,-4.2702e-05,4.9205e-05,-4.3283e-05,-6.4639e-05
7.1157e-05,-4.1507e-05,-4.2108e-05,5.3355e-05,-4.5654e-05,-5.9302e-05
6.2262e-05,-3.617e-05,-3.7364e-05,5.2762e-05,-4.9805e-05,-6.286e-05
6.7006e-05,-3.9135e-05,-4.2702e-05,5.1576e-05,-5.0398e-05,-6.0488e-05
6.7599e-05,-3.9135e-05,-4.1515e-05,5.5133e-05,-4.684e-05,-6.1081e-05
6.4041e-05,-3.7356e-05,-4.5074e-05,4.6834e-05,-4.6247e-05,-6.3453e-05
6.8192e-05,-3.8542e-05,-3.9736e-05,5.6319e-05,-5.0398e-05,-6.1081e-05
7.1157e-05,-3.4392e-05,-3.3805e-05,5.1576e-05,-5.2769e-05,-5.4558e-05
6.8785e-05,-4.21e-05,-3.7364e-05,5.6912e-05,-4.2097e-05,-5.9895e-05
6.6413e-05,-3.617e-05,-3.7957e-05,4.6834e-05,-4.684e-05,-6.9976e-05
6.9378e-05,-3.617e-05,-4.626e-05,5.2762e-05,-5.0398e-05,-5.3965e-05
7.175e-05,-3.8542e-05,-3.855e-05,5.5133e-05,-4.9805e-05,-5.9302e-05
6.7599e-05,-4.0321e-05,-4.3295e-05,4.5055e-05,-4.3876e-05,-6.4046e-05
6.7599e-05,-3.9135e-05,-4.1515e-05,5.1576e-05,-4.684e-05,-5.7523e-05
6.4041e-05,-3.7356e-05,-4.2108e-05,5.5726e-05,-4.9212e-05,-5.693e-05
6.9378e-05,-3.4984e-05,-4.0922e-05,4.5648e-05,-5.2769e-05,-6.1081e-05
6.9378e-05,-3.7949e-05,-3.9736e-05,5.6319e-05,-4.5062e-05,-5.9895e-05
6.8192e-05,-3.7949e-05,-4.2108e-05,5.1576e-05,-5.0991e-05,-6.1081e-05
6.6413e-05,-4.0321e-05,-3.4992e-05,5.0984e-05,-5.0991e-05,-6.5825e-05
7.2343e-05,-4.1507e-05,-3.855e-05,5.3355e-05,-4.5062e-05,-6.5232e-05
7.8273e-05,-4.2693e-05,-4.0329e-05,5.0984e-05,-5.1584e-05,-6.0488e-05
6.7006e-05,-3.7356e-05,-3.9143e-05,5.2169e-05,-4.6247e-05,-5.6337e-05
6.4041e-05,-3.3799e-05,-4.2108e-05,5.5133e-05,-4.9805e-05,-5.5151e-05
7.3529e-05,-3.7949e-05,-3.4992e-05,4.9798e-05,-5.1584e-05,-5.8116e-05
6.8785e-05,-3.8542e-05,-4.3888e-05,4.8612e-05,-4.8026e-05,-5.9302e-05
7.4122e-05,-3.3799e-05,-4.1515e-05,5.0391e-05,-5.0991e-05,-6.1081e-05
6.8785e-05,-4.1507e-05,-4.7446e-05,5.2169e-05,-4.7433e-05,-5.5151e-05
7.175e-05,-3.7949e-05,-4.0329e-05,5.7505e-05,-5.2177e-05,-5.9895e-05
7.0564e-05,-3.617e-05,-3.7957e-05,4.5055e-05,-4.8619e-05,-6.1081e-05
6.6413e-05,-3.7356e-05,-4.1515e-05,5.6319e-05,-5.0991e-05,-6.2267e-05
7.2343e-05,-3.8542e-05,-4.1515e-05,5.2762e-05,-4.6247e-05,-6.4639e-05
6.582e-05,-4.21e-05,-3.9736e-05,4.9205e-05,-4.5062e-05,-6.0488e-05
6.8192e-05,-3.9728e-05,-3.2026e-05,5.5726e-05,-5.1584e-05,-6.0488e-05
7.0564e-05,-4.5065e-05,-4.2702e-05,5.1576e-05,-4.5654e-05,-5.3372e-05
7.0564e-05,-3.617e-05,-3.9143e-05,5.0391e-05,-5.1584e-05,-5.9895e-05
7.175e-05,-3.5577e-05,-4.4481e-05,5.2169e-05,-4.9212e-05,-6.2267e-05
6.8192e-05,-3.5577e-05,-4.0329e-05,5.7505e-05,-4.5062e-05,-5.9302e-05
5.8112e-05,-3.9728e-05,-4.3295e-05,4.5648e-05,-4.8619e-05,-5.9302e-05
6.9378e-05,-4.0914e-05,-4.2702e-05,5.0984e-05,-5.0991e-05,-5.9895e-05
7.2936e-05,-3.3206e-05,-3.855e-05,5.5133e-05,-4.9212e-05,-6.2267e-05
6.7006e-05,-3.9135e-05,-4.2108e-05,5.2169e-05,-4.9805e-05,-6.6418e-05
7.175e-05,-3.6763e-05,-3.4992e-05,4.5055e-05,-4.6247e-05,-5.5151e-05
7.2343e-05,-3.4984e-05,-3.7364e-05,5.0391e-05,-4.7433e-05,-6.6418e-05
7.2936e-05,-3.7949e-05,-3.5585e-05,5.7505e-05,-4.9805e-05,-5.7523e-05
6.5227e-05,-3.9728e-05,-4.5667e-05,4.7427e-05,-4.8026e-05,-5.8116e-05
